Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Transaction_Time,Location,Fraudulent
T04449,U0362,4.09,ATM,2025-07-05 08:00:00,Urban,0
T04450,U0449,22.03,Online,2025-07-05 09:00:00,Suburban,0
T04451,U0441,68.85,Online,2025-07-05 10:00:00,Suburban,0
T04452,U0093,40.0,Online,2025-07-05 11:00:00,Urban,0
T04453,U0621,84.86,POS,2025-07-05 12:00:00,Urban,0
T04454,U0753,160.44,ATM,2025-07-05 13:00:00,Urban,0
T04455,U0867,78.67,Mobile,2025-07-05 14:00:00,Urban,0
T04456,U0424,46.29,Online,2025-07-05 15:00:00,Suburban,0
T04457,U0142,34.0,Online,2025-07-05 16:00:00,Urban,0
T04458,U0291,2.04,POS,2025-07-05 17:00:00,Suburban,0
T04459,U0432,207.77,POS,2025-07-05 18:00:00,Suburban,0
T04460,U0749,24.18,Online,2025-07-05 19:00:00,Suburban,0
T04461,U0852,8.26,Online,2025-07-05 20:00:00,Urban,0
T04462,U0824,54.94,POS,2025-07-05 21:00:00,Urban,0
T04463,U0689,16.72,Online,2025-07-05 22:00:00,Urban,0
T04464,U0653,44.07,POS,2025-07-05 23:00:00,Urban,0
T04465,U0701,220.95,POS,2025-07-06 00:00:00,Suburban,1
T04466,U0998,29.51,ATM,2025-07-06 01:00:00,Urban,0
T04467,U0049,90.43,POS,2025-07-06 02:00:00,Suburban,0
T04468,U0302,15.39,Online,2025-07-06 03:00:00,Urban,0
T04469,U0881,29.77,ATM,2025-07-06 04:00:00,Urban,0
T04470,U0190,38.58,POS,2025-07-06 05:00:00,Rural,0
T04471,U0136,54.48,Online,2025-07-06 06:00:00,Urban,0
T04472,U0555,76.62,POS,2025-07-06 07:00:00,Urban,0
T04473,U0404,25.11,Online,2025-07-06 08:00:00,Urban,0
T04474,U0892,51.93,ATM,2025-07-06 09:00:00,Urban,0
T04475,U0865,8.16,Online,2025-07-06 10:00:00,Suburban,0
T04476,U0602,134.89,POS,2025-07-06 11:00:00,Urban,0
T04477,U0807,24.15,Online,2025-07-06 12:00:00,Urban,0
T04478,U0341,65.38,Online,2025-07-06 13:00:00,Urban,0
T04479,U0757,1.03,Mobile,2025-07-06 14:00:00,Rural,0
T04480,U0945,11.48,ATM,2025-07-06 15:00:00,Urban,0
T04481,U0704,33.38,Online,2025-07-06 16:00:00,Urban,0
T04482,U0318,105.29,Online,2025-07-06 17:00:00,Urban,0
T04483,U0618,37.46,Online,2025-07-06 18:00:00,Urban,0
T04484,U0363,132.87,POS,2025-07-06 19:00:00,Urban,0
T04485,U0822,33.06,POS,2025-07-06 20:00:00,Urban,0
T04486,U0382,33.71,POS,2025-07-06 21:00:00,Urban,0
T04487,U0233,6.38,POS,2025-07-06 22:00:00,Urban,0
T04488,U0777,81.14,ATM,2025-07-06 23:00:00,Urban,0
T04489,U0344,14.18,Online,2025-07-07 00:00:00,Rural,0
T04490,U0549,114.94,Online,2025-07-07 01:00:00,Suburban,0
T04491,U0817,120.86,POS,2025-07-07 02:00:00,Urban,0
T04492,U0553,143.51,Mobile,2025-07-07 03:00:00,Urban,0
T04493,U0529,36.72,POS,2025-07-07 04:00:00,Suburban,0
T04494,U0856,56.52,POS,2025-07-07 05:00:00,Suburban,0
T04495,U0789,75.37,POS,2025-07-07 06:00:00,Urban,0
T04496,U0819,7.02,Mobile,2025-07-07 07:00:00,Suburban,0
T04497,U0571,45.93,Online,2025-07-07 08:00:00,Urban,0
T04498,U0935,1.74,Online,2025-07-07 09:00:00,Urban,0
T04499,U0183,34.41,Mobile,2025-07-07 10:00:00,Rural,0
T04500,U0041,8.41,ATM,2025-07-07 11:00:00,Suburban,0
T04501,U0551,10.1,Online,2025-07-07 12:00:00,Suburban,0
T04502,U0397,22.71,Online,2025-07-07 13:00:00,Urban,0
T04503,U0704,28.32,Online,2025-07-07 14:00:00,Urban,0
T04504,U0779,48.8,Online,2025-07-07 15:00:00,Suburban,0
T04505,U0494,3.87,Mobile,2025-07-07 16:00:00,Urban,0
T04506,U0659,35.03,Online,2025-07-07 17:00:00,Urban,0
T04507,U0907,10.08,ATM,2025-07-07 18:00:00,Urban,0
T04508,U0333,42.66,Online,2025-07-07 19:00:00,Urban,0
T04509,U0127,50.72,POS,2025-07-07 20:00:00,Urban,0
T04510,U0558,40.68,Online,2025-07-07 21:00:00,Suburban,0
T04511,U0557,67.03,POS,2025-07-07 22:00:00,Rural,0
T04512,U0001,20.44,POS,2025-07-07 23:00:00,Urban,0
T04513,U0168,72.43,POS,2025-07-08 00:00:00,Suburban,0
T04514,U0620,28.35,Online,2025-07-08 01:00:00,Urban,0
T04515,U0019,33.1,Online,2025-07-08 02:00:00,Rural,0
T04516,U0332,52.22,Online,2025-07-08 03:00:00,Urban,0
T04517,U0584,0.93,Online,2025-07-08 04:00:00,Suburban,0
T04518,U0456,53.06,POS,2025-07-08 05:00:00,Suburban,0
T04519,U0957,48.19,POS,2025-07-08 06:00:00,Urban,0
T04520,U0109,18.54,POS,2025-07-08 07:00:00,Urban,0
T04521,U0268,4.48,POS,2025-07-08 08:00:00,Rural,0
T04522,U0445,4.77,Online,2025-07-08 09:00:00,Urban,0
T04523,U0240,128.34,Online,2025-07-08 10:00:00,Suburban,0
T04524,U0929,58.44,Online,2025-07-08 11:00:00,Rural,0
T04525,U0301,6.8,ATM,2025-07-08 12:00:00,Urban,0
T04526,U0602,22.06,POS,2025-07-08 13:00:00,Suburban,0
T04527,U0103,44.88,Online,2025-07-08 14:00:00,Rural,0
T04528,U0988,90.26,Online,2025-07-08 15:00:00,Suburban,0
T04529,U0250,2.23,ATM,2025-07-08 16:00:00,Urban,0
T04530,U0453,13.5,POS,2025-07-08 17:00:00,Urban,0
T04531,U0520,110.25,POS,2025-07-08 18:00:00,Urban,0
T04532,U0153,0.46,Online,2025-07-08 19:00:00,Suburban,0
T04533,U0859,11.24,Online,2025-07-08 20:00:00,Suburban,0
T04534,U0174,159.74,Mobile,2025-07-08 21:00:00,Suburban,0
T04535,U0343,47.52,POS,2025-07-08 22:00:00,Urban,0
T04536,U0670,15.17,Online,2025-07-08 23:00:00,Urban,0
T04537,U0431,3.47,ATM,2025-07-09 00:00:00,Suburban,0
T04538,U0727,1.43,POS,2025-07-09 01:00:00,Suburban,0
T04539,U0689,14.03,Online,2025-07-09 02:00:00,Rural,0
T04540,U0687,106.64,Online,2025-07-09 03:00:00,Suburban,0
T04541,U0852,26.89,Online,2025-07-09 04:00:00,Suburban,0
T04542,U0850,63.71,Online,2025-07-09 05:00:00,Suburban,0
T04543,U0658,125.23,POS,2025-07-09 06:00:00,Suburban,0
T04544,U0962,26.22,Online,2025-07-09 07:00:00,Urban,0
T04545,U0324,10.61,ATM,2025-07-09 08:00:00,Rural,0
T04546,U0990,36.4,Mobile,2025-07-09 09:00:00,Suburban,0
T04547,U0673,119.34,Online,2025-07-09 10:00:00,Urban,0
T04548,U0639,81.58,Online,2025-07-09 11:00:00,Urban,0
T04549,U0420,3.4,ATM,2025-07-09 12:00:00,Urban,0
T04550,U0594,58.98,POS,2025-07-09 13:00:00,Urban,0
T04551,U0485,42.42,POS,2025-07-09 14:00:00,Urban,0
T04552,U0659,119.01,Online,2025-07-09 15:00:00,Urban,0
T04553,U0751,6.53,Online,2025-07-09 16:00:00,Urban,0
T04554,U0412,38.18,POS,2025-07-09 17:00:00,Urban,0
T04555,U0936,105.79,Mobile,2025-07-09 18:00:00,Suburban,0
T04556,U0084,26.38,Online,2025-07-09 19:00:00,Urban,0
T04557,U0113,32.89,Mobile,2025-07-09 20:00:00,Urban,0
T04558,U0737,3.65,Online,2025-07-09 21:00:00,Urban,0
T04559,U0332,16.3,Mobile,2025-07-09 22:00:00,Urban,0
T04560,U0378,19.62,POS,2025-07-09 23:00:00,Urban,0
T04561,U0755,145.13,Online,2025-07-10 00:00:00,Suburban,0
T04562,U0655,16.61,POS,2025-07-10 01:00:00,Suburban,0
T04563,U0041,30.89,Online,2025-07-10 02:00:00,Urban,0
T04564,U0935,55.63,Online,2025-07-10 03:00:00,Suburban,0
T04565,U0770,8.85,Online,2025-07-10 04:00:00,Urban,0
T04566,U0959,33.32,Online,2025-07-10 05:00:00,Rural,0
T04567,U0797,67.07,Online,2025-07-10 06:00:00,Rural,0
T04568,U0105,100.82,POS,2025-07-10 07:00:00,Urban,0
T04569,U0202,49.21,POS,2025-07-10 08:00:00,Suburban,0
T04570,U0450,55.29,Online,2025-07-10 09:00:00,Suburban,0
T04571,U0819,6.75,ATM,2025-07-10 10:00:00,Suburban,0
T04572,U0843,145.73,POS,2025-07-10 11:00:00,Suburban,0
T04573,U0973,7.11,Mobile,2025-07-10 12:00:00,Rural,0
T04574,U0266,74.51,POS,2025-07-10 13:00:00,Urban,0
T04575,U0910,15.38,Online,2025-07-10 14:00:00,Suburban,0
T04576,U0210,135.6,Online,2025-07-10 15:00:00,Suburban,0
T04577,U0563,63.64,POS,2025-07-10 16:00:00,Suburban,0
T04578,U0118,70.08,Online,2025-07-10 17:00:00,Suburban,0
T04579,U0713,12.36,Online,2025-07-10 18:00:00,Urban,0
T04580,U0377,29.26,Online,2025-07-10 19:00:00,Urban,0
T04581,U0551,48.09,Online,2025-07-10 20:00:00,Urban,0
T04582,U0540,73.48,Online,2025-07-10 21:00:00,Urban,0
T04583,U0771,5.49,Online,2025-07-10 22:00:00,Urban,0
T04584,U0084,163.99,Online,2025-07-10 23:00:00,Rural,0
T04585,U0454,110.46,POS,2025-07-11 00:00:00,Suburban,0
T04586,U0667,15.76,POS,2025-07-11 01:00:00,Suburban,1
T04587,U0629,86.51,Online,2025-07-11 02:00:00,Urban,0
T04588,U0514,36.52,Online,2025-07-11 03:00:00,Suburban,0
T04589,U0605,30.98,Online,2025-07-11 04:00:00,Suburban,0
T04590,U0678,18.88,Online,2025-07-11 05:00:00,Suburban,0
T04591,U0387,43.49,Online,2025-07-11 06:00:00,Urban,0
T04592,U0912,65.45,Online,2025-07-11 07:00:00,Urban,0
T04593,U0350,26.46,POS,2025-07-11 08:00:00,Suburban,0
T04594,U0296,49.61,POS,2025-07-11 09:00:00,Urban,0
T04595,U0258,60.08,Online,2025-07-11 10:00:00,Rural,0
T04596,U0081,62.09,Online,2025-07-11 11:00:00,Suburban,0
T04597,U0937,2.67,POS,2025-07-11 12:00:00,Rural,0
T04598,U0268,98.22,ATM,2025-07-11 13:00:00,Suburban,0
T04599,U0419,30.65,POS,2025-07-11 14:00:00,Rural,0
T04600,U0235,15.22,POS,2025-07-11 15:00:00,Suburban,0
T04601,U0833,13.84,Online,2025-07-11 16:00:00,Urban,0
T04602,U0311,32.99,Online,2025-07-11 17:00:00,Urban,0
T04603,U0813,108.94,ATM,2025-07-11 18:00:00,Urban,0
T04604,U0975,23.77,Online,2025-07-11 19:00:00,Urban,0
T04605,U0986,69.26,Mobile,2025-07-11 20:00:00,Urban,0
T04606,U0357,5.09,POS,2025-07-11 21:00:00,Urban,0
T04607,U0213,32.32,POS,2025-07-11 22:00:00,Suburban,0
T04608,U0574,239.49,Online,2025-07-11 23:00:00,Urban,0
T04609,U0049,73.58,POS,2025-07-12 00:00:00,Urban,0
T04610,U0127,11.82,Online,2025-07-12 01:00:00,Suburban,0
T04611,U0223,34.8,Online,2025-07-12 02:00:00,Suburban,0
T04612,U0921,13.3,Online,2025-07-12 03:00:00,Rural,0
T04613,U0279,26.34,ATM,2025-07-12 04:00:00,Suburban,0
T04614,U0408,75.73,POS,2025-07-12 05:00:00,Urban,0
T04615,U0505,73.75,Online,2025-07-12 06:00:00,Urban,0
T04616,U0294,12.95,Online,2025-07-12 07:00:00,Urban,0
T04617,U0796,127.7,POS,2025-07-12 08:00:00,Urban,0
T04618,U0277,44.89,POS,2025-07-12 09:00:00,Urban,0
T04619,U0438,23.9,POS,2025-07-12 10:00:00,Rural,0
T04620,U0107,34.85,POS,2025-07-12 11:00:00,Urban,0
T04621,U0658,46.45,Online,2025-07-12 12:00:00,Urban,0
T04622,U0420,41.04,POS,2025-07-12 13:00:00,Urban,0
T04623,U0611,33.32,Online,2025-07-12 14:00:00,Suburban,0
T04624,U0429,35.15,Mobile,2025-07-12 15:00:00,Urban,0
T04625,U0375,9.7,POS,2025-07-12 16:00:00,Urban,0
T04626,U0073,83.76,Online,2025-07-12 17:00:00,Urban,0
T04627,U0949,39.02,Online,2025-07-12 18:00:00,Urban,0
T04628,U0998,7.03,ATM,2025-07-12 19:00:00,Urban,0
T04629,U0634,72.66,Online,2025-07-12 20:00:00,Urban,0
T04630,U0030,134.74,Online,2025-07-12 21:00:00,Urban,0
T04631,U0188,147.16,POS,2025-07-12 22:00:00,Suburban,0
T04632,U0364,23.02,Online,2025-07-12 23:00:00,Urban,0
T04633,U0866,7.28,POS,2025-07-13 00:00:00,Suburban,0
T04634,U0800,36.53,Online,2025-07-13 01:00:00,Urban,0
T04635,U0451,5.97,POS,2025-07-13 02:00:00,Urban,0
T04636,U0195,135.9,Online,2025-07-13 03:00:00,Urban,0
T04637,U0156,10.14,Online,2025-07-13 04:00:00,Urban,0
T04638,U0172,14.57,ATM,2025-07-13 05:00:00,Urban,0
T04639,U0847,26.1,POS,2025-07-13 06:00:00,Urban,0
T04640,U0041,24.16,Online,2025-07-13 07:00:00,Suburban,0
T04641,U0063,79.16,Online,2025-07-13 08:00:00,Suburban,0
T04642,U0023,30.47,POS,2025-07-13 09:00:00,Suburban,0
T04643,U0360,9.36,POS,2025-07-13 10:00:00,Urban,0
T04644,U0075,15.54,Mobile,2025-07-13 11:00:00,Suburban,0
T04645,U0560,35.58,Mobile,2025-07-13 12:00:00,Urban,0
T04646,U0672,7.98,POS,2025-07-13 13:00:00,Suburban,0
T04647,U0825,47.29,Online,2025-07-13 14:00:00,Urban,0
T04648,U0118,41.71,Online,2025-07-13 15:00:00,Urban,0
T04649,U0612,62.71,POS,2025-07-13 16:00:00,Suburban,0
T04650,U0380,138.79,Online,2025-07-13 17:00:00,Suburban,0
T04651,U0929,121.67,Online,2025-07-13 18:00:00,Urban,0
T04652,U0920,146.01,Online,2025-07-13 19:00:00,Urban,0
T04653,U0679,14.03,Online,2025-07-13 20:00:00,Urban,0
T04654,U0290,7.05,Online,2025-07-13 21:00:00,Rural,0
T04655,U0440,18.0,Online,2025-07-13 22:00:00,Urban,0
T04656,U0668,112.73,POS,2025-07-13 23:00:00,Rural,0
T04657,U0933,178.87,Online,2025-07-14 00:00:00,Urban,0
T04658,U0007,98.07,Online,2025-07-14 01:00:00,Urban,0
T04659,U0196,5.83,Online,2025-07-14 02:00:00,Suburban,0
T04660,U0421,147.28,POS,2025-07-14 03:00:00,Urban,0
T04661,U0568,27.53,Online,2025-07-14 04:00:00,Urban,0
T04662,U0833,0.47,POS,2025-07-14 05:00:00,Urban,0
T04663,U0193,29.21,Mobile,2025-07-14 06:00:00,Suburban,0
T04664,U0559,2.36,Online,2025-07-14 07:00:00,Suburban,0
T04665,U0148,39.25,Online,2025-07-14 08:00:00,Suburban,0
T04666,U0787,20.67,Online,2025-07-14 09:00:00,Suburban,0
T04667,U0669,32.07,Mobile,2025-07-14 10:00:00,Suburban,0
T04668,U0202,47.49,POS,2025-07-14 11:00:00,Urban,0
T04669,U0444,101.55,ATM,2025-07-14 12:00:00,Urban,0
T04670,U0914,54.22,Online,2025-07-14 13:00:00,Suburban,0
T04671,U0988,28.46,Mobile,2025-07-14 14:00:00,Rural,0
T04672,U0419,85.58,Online,2025-07-14 15:00:00,Urban,0
T04673,U0427,118.0,Online,2025-07-14 16:00:00,Urban,0
T04674,U0479,6.38,ATM,2025-07-14 17:00:00,Urban,0
T04675,U0475,37.96,Mobile,2025-07-14 18:00:00,Urban,0
T04676,U0126,16.74,Online,2025-07-14 19:00:00,Urban,0
T04677,U0395,2.41,Online,2025-07-14 20:00:00,Suburban,0
T04678,U0817,55.21,Online,2025-07-14 21:00:00,Urban,0
T04679,U0881,99.31,Online,2025-07-14 22:00:00,Suburban,0
T04680,U0806,8.89,Online,2025-07-14 23:00:00,Suburban,0
T04681,U0576,83.68,Mobile,2025-07-15 00:00:00,Rural,0
T04682,U0325,96.0,POS,2025-07-15 01:00:00,Urban,0
T04683,U0392,122.87,POS,2025-07-15 02:00:00,Urban,0
T04684,U0930,15.41,POS,2025-07-15 03:00:00,Urban,0
T04685,U0688,117.15,POS,2025-07-15 04:00:00,Urban,0
T04686,U0628,19.33,POS,2025-07-15 05:00:00,Urban,0
T04687,U0440,40.19,POS,2025-07-15 06:00:00,Suburban,0
T04688,U0204,2.59,Online,2025-07-15 07:00:00,Urban,0
T04689,U0486,2.24,POS,2025-07-15 08:00:00,Rural,0
T04690,U0833,63.71,POS,2025-07-15 09:00:00,Suburban,0
T04691,U0031,29.39,ATM,2025-07-15 10:00:00,Suburban,0
T04692,U0388,14.81,Mobile,2025-07-15 11:00:00,Suburban,0
T04693,U0625,10.56,Online,2025-07-15 12:00:00,Urban,0
T04694,U0877,55.43,POS,2025-07-15 13:00:00,Suburban,0
T04695,U0434,0.02,Online,2025-07-15 14:00:00,Urban,0
T04696,U0837,81.97,POS,2025-07-15 15:00:00,Suburban,0
T04697,U0926,4.13,Online,2025-07-15 16:00:00,Urban,0
T04698,U0376,10.63,Online,2025-07-15 17:00:00,Urban,0
T04699,U0344,24.41,Online,2025-07-15 18:00:00,Urban,0
T04700,U0443,33.17,POS,2025-07-15 19:00:00,Urban,0
T04701,U0579,21.92,Online,2025-07-15 20:00:00,Urban,0
T04702,U0075,19.34,Mobile,2025-07-15 21:00:00,Urban,0
T04703,U0557,166.1,Online,2025-07-15 22:00:00,Suburban,0
T04704,U0772,51.3,Mobile,2025-07-15 23:00:00,Urban,0
T04705,U0666,1.19,POS,2025-07-16 00:00:00,Urban,0
T04706,U0155,28.12,Online,2025-07-16 01:00:00,Urban,0
T04707,U0430,103.98,Online,2025-07-16 02:00:00,Urban,0
T04708,U0363,17.94,POS,2025-07-16 03:00:00,Urban,0
T04709,U0448,4.97,POS,2025-07-16 04:00:00,Suburban,1
T04710,U0987,71.02,POS,2025-07-16 05:00:00,Urban,0
T04711,U0234,46.57,Online,2025-07-16 06:00:00,Urban,0
T04712,U0563,42.23,Online,2025-07-16 07:00:00,Urban,0
T04713,U0818,2.75,Mobile,2025-07-16 08:00:00,Urban,0
T04714,U0262,7.57,Online,2025-07-16 09:00:00,Urban,0
T04715,U0827,48.72,Online,2025-07-16 10:00:00,Suburban,0
T04716,U0125,11.65,Online,2025-07-16 11:00:00,Urban,0
T04717,U0911,35.07,POS,2025-07-16 12:00:00,Urban,0
T04718,U0245,39.36,POS,2025-07-16 13:00:00,Suburban,0
T04719,U0542,16.67,Online,2025-07-16 14:00:00,Urban,0
T04720,U0938,148.24,Online,2025-07-16 15:00:00,Suburban,0
T04721,U0485,92.41,Online,2025-07-16 16:00:00,Urban,0
T04722,U0122,64.07,Online,2025-07-16 17:00:00,Urban,0
T04723,U0125,4.06,Online,2025-07-16 18:00:00,Suburban,0
T04724,U0549,5.61,Mobile,2025-07-16 19:00:00,Urban,0
T04725,U0170,33.94,Online,2025-07-16 20:00:00,Suburban,0
T04726,U0124,8.76,Online,2025-07-16 21:00:00,Urban,0
T04727,U0869,191.44,ATM,2025-07-16 22:00:00,Suburban,0
T04728,U0035,8.63,Online,2025-07-16 23:00:00,Suburban,0
T04729,U0087,33.42,POS,2025-07-17 00:00:00,Suburban,0
T04730,U0646,22.64,Online,2025-07-17 01:00:00,Suburban,0
T04731,U0708,51.0,Online,2025-07-17 02:00:00,Suburban,0
T04732,U0786,6.91,Mobile,2025-07-17 03:00:00,Urban,0
T04733,U0201,28.13,POS,2025-07-17 04:00:00,Urban,0
T04734,U0369,16.06,Online,2025-07-17 05:00:00,Urban,0
T04735,U0797,109.35,POS,2025-07-17 06:00:00,Urban,0
T04736,U0077,2.07,Mobile,2025-07-17 07:00:00,Suburban,0
T04737,U0059,122.51,Online,2025-07-17 08:00:00,Urban,0
T04738,U0431,89.49,POS,2025-07-17 09:00:00,Urban,0
T04739,U0638,17.66,Mobile,2025-07-17 10:00:00,Suburban,0
T04740,U0500,77.86,Online,2025-07-17 11:00:00,Urban,0
T04741,U0913,1.59,POS,2025-07-17 12:00:00,Urban,0
T04742,U0109,170.36,POS,2025-07-17 13:00:00,Urban,0
T04743,U0736,37.39,POS,2025-07-17 14:00:00,Urban,0
T04744,U0278,18.07,Online,2025-07-17 15:00:00,Suburban,0
T04745,U0068,22.52,Online,2025-07-17 16:00:00,Urban,0
T04746,U0069,3.44,POS,2025-07-17 17:00:00,Urban,1
T04747,U0165,227.11,Online,2025-07-17 18:00:00,Suburban,0
T04748,U0489,2.0,Online,2025-07-17 19:00:00,Urban,0
T04749,U0305,53.2,Online,2025-07-17 20:00:00,Suburban,0
T04750,U0909,29.24,Online,2025-07-17 21:00:00,Suburban,0
T04751,U0674,148.71,Mobile,2025-07-17 22:00:00,Urban,0
T04752,U0365,14.12,Online,2025-07-17 23:00:00,Urban,0
T04753,U0854,37.97,Online,2025-07-18 00:00:00,Urban,1
T04754,U0821,32.92,Online,2025-07-18 01:00:00,Suburban,0
T04755,U0379,60.68,POS,2025-07-18 02:00:00,Urban,0
T04756,U0343,3.52,Online,2025-07-18 03:00:00,Urban,0
T04757,U0947,10.77,POS,2025-07-18 04:00:00,Suburban,0
T04758,U0899,12.08,POS,2025-07-18 05:00:00,Urban,0
T04759,U0554,67.0,Online,2025-07-18 06:00:00,Urban,0
T04760,U0354,10.48,Mobile,2025-07-18 07:00:00,Suburban,0
T04761,U0416,42.61,Online,2025-07-18 08:00:00,Urban,0
T04762,U0109,12.12,POS,2025-07-18 09:00:00,Suburban,0
T04763,U0563,98.89,Mobile,2025-07-18 10:00:00,Suburban,0
T04764,U0762,142.53,ATM,2025-07-18 11:00:00,Urban,0
T04765,U0497,36.54,Mobile,2025-07-18 12:00:00,Rural,0
T04766,U0341,108.6,Online,2025-07-18 13:00:00,Urban,1
T04767,U0942,13.33,Online,2025-07-18 14:00:00,Rural,0
T04768,U0383,2.55,Online,2025-07-18 15:00:00,Urban,0
T04769,U0533,15.63,POS,2025-07-18 16:00:00,Urban,0
T04770,U0300,53.1,POS,2025-07-18 17:00:00,Urban,0
T04771,U0139,38.14,Online,2025-07-18 18:00:00,Urban,0
T04772,U0359,144.16,POS,2025-07-18 19:00:00,Suburban,0
T04773,U0836,25.23,Online,2025-07-18 20:00:00,Suburban,0
T04774,U0499,59.19,Online,2025-07-18 21:00:00,Suburban,0
T04775,U0385,33.6,POS,2025-07-18 22:00:00,Urban,0
T04776,U0604,35.93,Online,2025-07-18 23:00:00,Urban,0
T04777,U0959,15.58,ATM,2025-07-19 00:00:00,Suburban,0
T04778,U0280,30.34,Online,2025-07-19 01:00:00,Urban,0
T04779,U0637,31.82,POS,2025-07-19 02:00:00,Suburban,0
T04780,U0483,61.32,Online,2025-07-19 03:00:00,Suburban,0
T04781,U0909,141.21,Online,2025-07-19 04:00:00,Urban,0
T04782,U0111,19.97,POS,2025-07-19 05:00:00,Suburban,0
T04783,U0866,2.16,ATM,2025-07-19 06:00:00,Suburban,0
T04784,U0139,34.29,Online,2025-07-19 07:00:00,Suburban,0
T04785,U0996,39.31,Online,2025-07-19 08:00:00,Urban,0
T04786,U0435,9.22,POS,2025-07-19 09:00:00,Urban,0
T04787,U0509,71.45,Online,2025-07-19 10:00:00,Urban,0
T04788,U0273,209.75,ATM,2025-07-19 11:00:00,Urban,0
T04789,U0099,145.73,POS,2025-07-19 12:00:00,Urban,0
T04790,U0764,54.900000000000006,Online,2025-07-19 13:00:00,Suburban,1
T04791,U0850,104.12,Online,2025-07-19 14:00:00,Suburban,0
T04792,U0104,60.95,POS,2025-07-19 15:00:00,Urban,0
T04793,U0214,30.24,Online,2025-07-19 16:00:00,Urban,0
T04794,U0761,38.89,POS,2025-07-19 17:00:00,Rural,0
T04795,U0664,94.72,Online,2025-07-19 18:00:00,Urban,0
T04796,U0762,32.71,POS,2025-07-19 19:00:00,Suburban,0
T04797,U0787,23.36,Online,2025-07-19 20:00:00,Rural,0
T04798,U0165,33.99,ATM,2025-07-19 21:00:00,Suburban,0
T04799,U0999,43.27,Online,2025-07-19 22:00:00,Rural,0
T04800,U0853,10.48,Online,2025-07-19 23:00:00,Suburban,0
T04801,U0520,115.59,ATM,2025-07-20 00:00:00,Urban,0
T04802,U0284,56.07,Online,2025-07-20 01:00:00,Urban,0
T04803,U0517,50.16,Online,2025-07-20 02:00:00,Urban,0
T04804,U0657,5.24,Online,2025-07-20 03:00:00,Urban,0
T04805,U0613,46.34,Online,2025-07-20 04:00:00,Suburban,0
T04806,U0164,6.45,Mobile,2025-07-20 05:00:00,Urban,0
T04807,U0886,4.1,POS,2025-07-20 06:00:00,Suburban,0
T04808,U0659,37.47,Online,2025-07-20 07:00:00,Urban,0
T04809,U0064,25.77,POS,2025-07-20 08:00:00,Urban,0
T04810,U0091,44.44,POS,2025-07-20 09:00:00,Rural,0
T04811,U0117,4.67,Mobile,2025-07-20 10:00:00,Urban,0
T04812,U0866,28.19,Online,2025-07-20 11:00:00,Suburban,0
T04813,U0267,9.61,POS,2025-07-20 12:00:00,Suburban,0
T04814,U0822,217.53,POS,2025-07-20 13:00:00,Urban,0
T04815,U0685,41.18,Online,2025-07-20 14:00:00,Urban,0
T04816,U0559,58.15,Online,2025-07-20 15:00:00,Urban,0
T04817,U0140,19.68,Online,2025-07-20 16:00:00,Suburban,0
T04818,U0246,4.98,POS,2025-07-20 17:00:00,Suburban,0
T04819,U0661,186.22,Online,2025-07-20 18:00:00,Urban,0
T04820,U0758,16.86,Mobile,2025-07-20 19:00:00,Suburban,0
T04821,U0395,27.57,Online,2025-07-20 20:00:00,Urban,0
T04822,U0487,52.47,POS,2025-07-20 21:00:00,Suburban,0
T04823,U0476,1.25,Mobile,2025-07-20 22:00:00,Suburban,0
T04824,U0517,83.1,POS,2025-07-20 23:00:00,Suburban,0
T04825,U0977,38.46,ATM,2025-07-21 00:00:00,Suburban,0
T04826,U0184,16.3,ATM,2025-07-21 01:00:00,Urban,0
T04827,U0020,3.18,Online,2025-07-21 02:00:00,Rural,0
T04828,U0937,8.87,POS,2025-07-21 03:00:00,Urban,0
T04829,U0558,112.71,Online,2025-07-21 04:00:00,Suburban,0
T04830,U0524,57.92,POS,2025-07-21 05:00:00,Urban,0
T04831,U0582,14.38,Online,2025-07-21 06:00:00,Rural,0
T04832,U0529,3.39,POS,2025-07-21 07:00:00,Suburban,0
T04833,U0883,58.66,POS,2025-07-21 08:00:00,Suburban,0
T04834,U0147,42.48,Online,2025-07-21 09:00:00,Urban,0
T04835,U0666,25.92,Online,2025-07-21 10:00:00,Suburban,0
T04836,U0304,22.6,Mobile,2025-07-21 11:00:00,Suburban,0
T04837,U0620,12.22,Online,2025-07-21 12:00:00,Suburban,0
T04838,U0748,55.37,Online,2025-07-21 13:00:00,Urban,0
T04839,U0820,176.45,Online,2025-07-21 14:00:00,Urban,0
T04840,U0864,9.66,Mobile,2025-07-21 15:00:00,Urban,0
T04841,U0582,45.46,Mobile,2025-07-21 16:00:00,Urban,0
T04842,U0695,27.6,POS,2025-07-21 17:00:00,Urban,0
T04843,U0762,29.59,ATM,2025-07-21 18:00:00,Urban,0
T04844,U0228,14.66,Online,2025-07-21 19:00:00,Urban,0
T04845,U0102,87.19,Mobile,2025-07-21 20:00:00,Urban,0
T04846,U0587,33.2,Online,2025-07-21 21:00:00,Urban,0
T04847,U0417,39.2,Online,2025-07-21 22:00:00,Rural,0
T04848,U0958,18.17,Online,2025-07-21 23:00:00,Urban,1
T04849,U0216,10.03,POS,2025-07-22 00:00:00,Urban,0
T04850,U0407,4.49,POS,2025-07-22 01:00:00,Urban,0
